a,b,c,x1,x2,x3,x4
8.386913143812855,-0.8526469274798849,6.09763188646318,0.050831987458275676,0.8511506138669549,0.050831987458275676,-0.8511506138669549
-0.6190414295963436,-5.491244905694403,-5.2593437314206115,-7.778298150786778,0,-1.0922630801070288,0
-2.3296071385299495,-4.598205290638509,0.18833816416398186,-2.01395412298405,0,0.040142652977947946,0
-9.883103749378181,-3.127515488349313,-2.8097518508701906,-0.15822536966416487,-0.5091790065223423,-0.15822536966416487,0.5091790065223423
-9.91707587644379,9.88750615271702,-1.0329391793556546,0.11857002739420637,0,0.8784482747651018,0
7.739640924754227,2.1541417884394782,-0.04298991623161541,0.018700405037561207,0,-0.2970262097334533,0
-5.512586036852478,1.479926941697645,-2.9849046727209334,0.1342316411756758,-0.7235003256115115,0.1342316411756758,0.7235003256115115
7.564891987101646,-4.810094789449238,-2.0666270800027986,0.9296911036064072,0,-0.29384662656025967,0
-9.458788467534763,-1.4821388256326617,-7.146530679793102,-0.0783471810750278,-0.8656822157666602,-0.0783471810750278,0.8656822157666602
-3.271036669267737,7.371370843328307,0.9638646829863813,-0.12394124441936881,0,2.377468669710655,0
6.303941687546676,-7.812532358440194,7.467665664492806,0.6196545546950182,0.894779763461838,0.6196545546950182,-0.894779763461838
8.624909156181047,0.05355917181591785,-6.906187388752969,0.8917333148406728,0,-0.8979431392974944,0
8.938261473661523,-0.853548238985482,-8.008989035831668,0.9955412082702771,0,-0.9000474434592294,0
0.844488999183902,-1.8755216647375157,-7.5609916150009475,4.302065973824616,0,-2.0811706554131457,0
-6.175075208200951,9.824277463732699,-7.511097712256212,0.7954783652420411,-0.7639184871442612,0.7954783652420411,0.7639184871442612
-1.4384579381836122,-7.264890266563791,9.999192522212745,-6.176008397195826,0,1.1255372824565204,0
-5.975956977437374,8.782368036721675,-0.43526753784680494,0.05135617939135993,0,1.4182608325583737,0
-1.3348070222450144,-0.9319888733058512,-7.373053100454754,-0.3491099678732351,-2.3241787605568223,-0.3491099678732351,2.3241787605568223
-9.888899360758847,-4.05183492682,-6.811970818585169,-0.2048678411521964,-0.8042881447940033,-0.2048678411521964,0.8042881447940033
4.9807830518244405,-0.3282174650351859,9.64906494628407,0.032948379965572,1.3914643485370572,0.032948379965572,-1.3914643485370572
9.665894685080389,8.545006426442054,-7.94572329834496,0.5666526564890856,0,-1.4506894378572437,0
-5.4085842119049365,2.614335569436312,-0.07610269854369278,0.031112335759255913,0,0.45225548602335564,0
4.983094790439768,1.8840299696471803,-1.8262214427510326,0.4451662644776053,0,-0.823250577315032,0
0.838224176910451,0.9568789307069441,6.519006766497203,-0.5707774585039016,2.729721037473661,-0.5707774585039016,-2.729721037473661
-7.928061600951146,-3.4228867384965795,7.5083608047853865,-1.212697520693237,0,0.7809543139949026,0
1.008704698634741,7.797201148884078,6.347969982685221,-0.9247693397206899,0,-6.805145232341295,0
-6.044781872725286,1.1396568629245056,2.6693844217376768,-0.5769161076153972,0,0.7654517548761796,0
-3.4920924036530687,-1.8148887870320518,-3.2247237109871563,-0.25985692491033474,-0.9251542257297738,-0.25985692491033474,0.9251542257297738
-6.483650097226108,-4.427562947431872,-6.753206537695671,-0.3414406145487486,-0.9617656181896206,-0.3414406145487486,0.9617656181896206
3.236998771118733,-9.412551030626755,-7.700222834371653,3.573486594878361,0,-0.6656847400838036,0
-1.0920009405277469,8.20185250097817,-2.221830350760907,0.281439566447326,0,7.229407903165973,0
2.9510592489077965,5.756994442540741,-3.8309423231649475,0.52445047742231,0,-2.4752735402501527,0
4.432168286305213,-3.024883037985246,0.8920202417529595,0.34124189816209327,0.291229170962211,0.34124189816209327,-0.291229170962211
-0.01104591886494255,-9.374050618709147,-1.0846130659344144,-848.5280857550083,0,-0.1157195566923415,0
1.5221495576082251,8.669193186148835,-0.8288912396967305,0.09406000444303715,0,-5.789422291819619,0
0.9480593249222391,-7.9628731810631574,-3.424091862866552,8.809123362028748,0,-0.40999371714467847,0
7.879750243843436,3.2834230751106457,2.1663421848469877,-0.20834563111159723,0.48116248051590665,-0.20834563111159723,-0.48116248051590665
1.130768753172804,7.767245920937313,4.620968380916427,-0.6579526576246134,0,-6.2110432348983595,0
-3.627272434071445,3.3189906924560617,1.9567214308028653,-0.407802958822138,0,1.3228129981233903,0
4.046905740127233,2.866058491829616,9.931916567954456,-0.3541049231034855,1.5260438483598897,-0.3541049231034855,-1.5260438483598897
-0.39593298223014095,8.47573546871486,9.581979741125991,-1.0763952290067005,0,22.48339047596552,0
-6.925346282778715,5.463888176879992,-8.380601840801614,0.3944848353985608,-1.0268964961697336,0.3944848353985608,1.0268964961697336
-7.640654869518883,-3.5719392489063884,8.405490349163895,-1.3083328875933538,0,0.8408416437268046,0
-0.6288960886893253,-1.5181824641497634,3.578965484510068,-3.880553226368417,0,1.466509807345429,0
2.1590467908698567,-7.5772350300363644,7.817194999284055,1.7547639685436316,0.7358484742126179,1.7547639685436316,-0.7358484742126179
-8.16971253987507,-6.170130523083439,7.887507464282027,-1.4302645130831184,0,0.6750200056456764,0
9.141933818065926,2.016720462691044,0.9222226708356214,-0.11030053940587937,0.29784573723970487,-0.11030053940587937,-0.29784573723970487
9.48551201774702,2.380126687292343,-4.135046192969303,0.5466053116973844,0,-0.7975276322678733,0
2.020195904454745,3.337935551975894,0.4112013372720629,-0.13406887858551528,0,-1.5182142215907568,0
4.01920179880814,6.105710921588102,-8.259510226240712,0.8627626723300593,0,-2.3818978706171166,0
-3.443220029837109,9.539354673488113,6.084667269588564,-0.5346654829974925,0,3.305140384637571,0
3.52511610885459,-1.8569539959521606,1.760420675350181,0.26338905423395226,0.6557590086358357,0.26338905423395226,-0.6557590086358357
-9.689437379161008,1.8041659949089794,3.4889215858526477,-0.5141419026471286,0,0.7003411549163248,0
2.786711130276803,9.214525632496123,-5.873913133373221,0.5469803118675959,0,-3.853575506605576,0
-0.614914044159331,9.517062005849496,0.08382321833345863,-0.008802671499012024,0,15.485863402581483,0
-9.045708586757664,-2.6223645476794033,3.164534516802002,-0.7539244249230517,0,0.46402291831047116,0
-5.100970425863087,7.73162842636356,-9.150170653339128,0.7578585818849718,-1.1042916974184158,0.7578585818849718,1.1042916974184158
-7.816942956412641,-9.289703852295133,3.77968928271547,-1.5088629521451247,0,0.320456703808067,0
-9.52659730689125,1.3963176883333421,-9.13044650396823,0.07328522678938515,-0.976240551033204,0.07328522678938515,0.976240551033204
4.004478888357589,6.483839449387329,8.846144077659567,-0.8095734339164706,1.2464563122918162,-0.8095734339164706,-1.2464563122918162
-4.349851832221354,-5.94502292371623,-7.741092087621664,-0.6833592445239984,-1.1457059653662967,-0.6833592445239984,1.1457059653662967
8.6320705898842,-2.8059523405559865,4.213869598975062,0.16253066464981425,0.6795205571081238,0.16253066464981425,-0.6795205571081238
-0.7641947134642422,5.826731732968888,1.7604518136810228,-0.29102552922513314,0,7.915694517780666,0
-7.005520330240145,8.79740228277149,-2.5951129945119273,0.47359083496498616,0,0.7821905871224607,0
-8.204818112429237,0.7173668383706158,-0.31084636463546644,0.04371619385955052,-0.1896700474152753,0.04371619385955052,0.1896700474152753
-1.848844354700871,-8.686282000147674,-8.018896557640884,-3.435884156921106,0,-1.2623382640533456,0
4.576422588529734,1.8653663484361651,-0.02457068069451651,0.012771847350027168,0,-0.42037545308160595,0
-2.462445346609627,-7.351793566076108,-9.53949254961491,-1.4927830938863862,-1.2828056044964504,-1.4927830938863862,1.2828056044964504
-7.400618631428985,-2.136019172872505,4.31536303506787,-0.9214459906251534,0,0.6328188799399401,0
3.8033414227657296,-0.264458208234597,7.1051875253797405,0.03476656166754116,1.3663582172395417,0.03476656166754116,-1.3663582172395417
-6.342841553599838,-5.042376551199634,-0.10376607068381993,-0.7738302153752558,0,-0.0211410145678706,0
1.6973809142893597,1.3948824987460018,-0.06273965366813172,0.04275412797096205,0,-0.8645393189102601,0
0.23844666506849244,1.0731800613559734,-9.153625086966011,4.341507231784652,0,-8.84222046695491,0
8.721269691009358,-2.297189419597596,2.1166448955501416,0.13170040034226543,0.4747148325878583,0.13170040034226543,-0.4747148325878583
-4.595940408746026,-2.4420003291908454,-1.8501816054631206,-0.2656692767973824,-0.5761844346152885,-0.2656692767973824,0.5761844346152885
7.712996719710208,-8.669333397086973,0.3888666977515527,1.0771858568235597,0,0.046804430237355484,0
2.8839880131726154,-5.3704019390123765,0.47053900054882547,1.769964120333672,0,0.09218021399887928,0
-7.455886590989564,-1.2999509691024116,1.5445598442763675,-0.5505976245872872,0,0.37624532546924505,0
4.869750831840328,-7.246924347635546,2.015600226881107,1.1179018924556003,0,0.3702490618503842,0
8.806107411758273,-9.080973775502326,-5.549867300572544,1.4622213258767258,0,-0.43100817449305767,0
7.8590651855863385,2.1516866636233907,-3.8551169163451178,0.576739994601066,0,-0.8505240405165548,0
0.16576758455953566,-7.208516954732611,-1.6314281174744814,43.71083869082532,0,-0.22515375497670698,0
-7.036198129545084,-3.5696818690594085,-8.547354938103592,-0.2536655309683698,-1.0725776138059337,-0.2536655309683698,1.0725776138059337
-2.097406388150887,-8.403296848080156,-4.461488621958159,-3.3765403756191996,0,-0.629977815397021,0
-1.3328999358400964,3.85170107986799,7.274081165120609,-1.3019493419664638,0,4.191664448329906,0
-1.552519135433723,-7.630211805587082,1.5611549893453898,-5.111456814840094,0,0.19672717870234024,0
-1.439093300041323,1.4073487005697753,-4.850197052958867,0.488970624951615,-1.7695259968785149,0.488970624951615,1.7695259968785149
-5.648229744143691,-8.339552255106153,-5.989053692684165,-0.7382447804777179,-0.7178693287051394,-0.7382447804777179,0.7178693287051394
-9.736736583669245,-8.521685164169547,6.307359015507949,-1.3537313065295036,0,0.4785217236326652,0
-3.708924297609979,-2.5960207909173345,-6.353411938425737,-0.3499695036361626,-1.2611613630525547,-0.3499695036361626,1.2611613630525547
-5.558360232350643,-9.854648131344032,9.994929669599696,-2.493956428212371,0,0.7210148196443928,0
-7.016516860098559,-5.438774398830062,-1.8231485413810429,-0.38756939570395793,-0.33109916504627446,-0.38756939570395793,0.33109916504627446
5.2988635067782734,2.6642482563058714,8.701232046358797,-0.25139808308873984,1.2565400980408323,-0.25139808308873984,-1.2565400980408323
1.266743355442859,-3.1782200273813217,8.888052773635945,1.254484585897118,2.3329653639786203,1.254484585897118,-2.3329653639786203
-2.2934932522294,-2.0921180140027973,-1.3175284877918898,-0.4560985762589764,-0.6053410041156599,-0.4560985762589764,0.6053410041156599
4.774376835959135,-6.529884106693162,-5.588299858631771,1.963738809896953,0,-0.5960453221286466,0
6.940857552062457,7.315778704851677,7.87772478507955,-0.5270082731115706,0.9258730365232585,-0.5270082731115706,-0.9258730365232585
-0.40039162722545996,3.75203938301426,-4.227760425119493,1.3098893493261112,0,8.061034336102235,0
6.221435936358766,-6.922553140053833,-7.204520146802322,1.7677665228632025,0,-0.6550727314512137,0
1.6640745114404645,-1.5690320205395984,-7.775214220639994,2.683829293017778,0,-1.740943617074454,0
6.257795522955671,-0.5879035296782948,-5.676954785151707,1.0005919503759912,0,-0.9066445646677702,0
5.933092610833954,2.821037427466509,-8.159465013496355,0.9588265858921896,0,-1.4343016226909133,0
0.19540391368034804,-6.421244652654998,-0.6824490786922706,32.96733059141681,0,-0.10593835154997884,0
4.773029648285693,-5.179808764134528,1.549075069879402,0.542612255299413,0.17354967187454443,0.542612255299413,-0.17354967187454443
8.850184044875704,3.459723390959649,-6.985466792225081,0.7142134121185975,0,-1.1051344792305118,0
0.32104844085531603,-2.74639664401467,8.56999174988918,4.277230932344511,2.898113336804432,4.277230932344511,-2.898113336804432
5.090267671714145,-8.454433117084516,-7.562907693822778,2.3053767667415284,0,-0.6444752852605967,0
6.572996851912865,3.492916564127981,-1.3261997082336094,0.2561815218335207,0,-0.7875854830436159,0
7.7019268183140674,-6.9014662635932496,-0.1990147590773219,0.9240340039399073,0,-0.027963913117626037,0
-8.010395563112333,2.1950396451011933,-1.4308286283109073,0.1370119382873734,-0.3998114536383658,0.1370119382873734,0.3998114536383658
-6.04596849583483,8.08586429318424,-1.0160855757272458,0.1404014600960633,0,1.1969962287530813,0
-7.470463933642875,6.6467763199331245,5.340746588181718,-0.5105481841366843,0,1.400288952444217,0
5.620326523702774,5.61885314161904,0.9816069036596282,-0.22561368090370798,0,-0.7741241666968681,0
5.207959773975983,-2.003120792029547,1.862071102331047,0.19231338940433843,0.5661791731625171,0.19231338940433843,-0.5661791731625171
-9.986119123585324,0.8465109555232111,2.597421410375887,-0.46937691374480633,0,0.5541456757680745,0
-1.457390850816168,-7.396141541043342,-5.063519097200436,-4.259182742444476,0,-0.8157369586784973,0
7.4555008934448495,-4.543461373168078,6.831447534244827,0.30470530673283514,0.9074419701716498,0.30470530673283514,-0.9074419701716498
2.2883948253636213,-2.9157886411834566,6.596044900798521,0.6370816366271375,1.5736951262307937,0.6370816366271375,-1.5736951262307937
0.6063553245113127,-4.910682258216106,-1.6777526941602545,8.42702930549054,0,-0.3283418532547877,0
-4.0004073054184985,7.91030187751425,-6.958209756798405,0.9886870602900674,-0.8728534938727817,0.9886870602900674,0.8728534938727817
-0.767378246387036,-5.792917645347533,9.291439153492743,-8.90817703994204,0,1.3592040626369106,0
-6.872410041421224,-9.467951119324045,-9.095773816261616,-0.6888377630452082,-0.9214243215817974,-0.6888377630452082,0.9214243215817974
-3.9681400388931625,7.2612801876176505,2.0345740905144627,-0.24688565649719718,0,2.0767808004304356,0
-9.500852474106932,-5.624179907989761,3.6134900070920324,-0.9800436686337864,0,0.3880778504803551,0
1.1295956216281748,-0.5670195947992251,-2.7753099350306503,1.8384022275952585,0,-1.3364353432141598,0
4.57665561261096,-0.4125764290638223,-1.4327393691807782,0.6063987388650036,0,-0.5162507216257407,0
-0.31513013444956606,1.2060411998096416,-1.3136992122683093,1.9135605706452337,-0.7120655979425827,1.9135605706452337,0.7120655979425827
-2.698523061296303,6.435374355314352,9.07549507233455,-0.9950586412735081,0,3.379835131648565,0
3.912901938158546,-8.940798816751506,7.106906798959379,1.1424767292991684,0.7148581225971499,1.1424767292991684,-0.7148581225971499
-4.124469560454285,7.6246028095828,1.84048652467043,-0.21612130129439958,0,2.064747578643625,0
-3.660163979971191,-0.8453218087633108,5.251526706620989,-1.3188519380735109,0,1.087900042642322,0
6.654336855988056,-5.065928820401531,8.476906041715004,0.3806486604178176,1.062543425246045,0.3806486604178176,-1.062543425246045
-4.132125177217509,6.282185844807838,6.363160468932907,-0.6950932581128123,0,2.215421315802037,0
0.01708679561094506,-1.2498907668624426,-6.813479269995386,78.24572671213319,0,-5.096214344710891,0
-6.3908668912961915,-9.227088614464062,-7.714566495667114,-0.7218964791013375,-0.8282445967629019,-0.7218964791013375,0.8282445967629019
6.61554876080146,-5.76801133285104,-3.447202190441015,1.2792243433395247,0,-0.40733728734384667,0
-0.5789387483124049,-9.765941186893398,-7.6906436792804485,-16.040541119374353,0,-0.8281539115955462,0
2.766335662299346,-5.156477201480552,9.199634978740214,0.9320049753460772,1.567460961762229,0.9320049753460772,-1.567460961762229
9.501793217278788,-3.2585690396121247,0.6964777935053874,0.17147126679659233,0.20951663560824943,0.17147126679659233,-0.20951663560824943
-4.609417644235034,-4.874095065559052,-2.078288878823451,-0.5287105055076804,-0.41393724282831357,-0.5287105055076804,0.41393724282831357
0.852619185462359,0.7423735279986605,4.220912970185413,-0.4353488290297418,2.1819708612437005,-0.4353488290297418,-2.1819708612437005
7.679716053999336,-5.284231846116114,9.90036624776885,0.34403823064293276,1.082033062011701,0.34403823064293276,-1.082033062011701
7.112486227807349,-1.695670611893883,-6.302747044506991,1.0680778509993782,0,-0.8296702734543561,0
0.37347746952938365,-1.7556925016552878,-1.9461709761182568,5.626994846260696,0,-0.9260620058737679,0
-1.0420213203217994,1.9306990642772028,-9.240127932900101,0.9264201348975086,-2.830061740022481,0.9264201348975086,2.830061740022481
7.426809588192725,-3.815904506960668,-0.8957735251404504,0.6888861307025664,0,-0.1750848191639939,0
-2.6522693917033813,9.901834404046063,1.9902663025047058,-0.19120690589445716,0,3.924551050731402,0
0.8105106247662874,9.822399327009407,-6.5735033080620076,0.6358718386037887,0,-12.754651070944782,0
0.690252801055081,-1.090192680154713,-0.4791903373980233,1.937685749802907,0,-0.35827502015674445,0
-5.27296291378522,-4.8292079238268215,6.73907744989863,-1.6776495172780108,0,0.761806185400648,0
-7.323214703553074,-6.748456859082335,-5.705142149464892,-0.4607578182712656,-0.7528287350075153,-0.4607578182712656,0.7528287350075153
5.8395740264337235,4.505828655114978,-5.641894577188649,0.6701301206244475,0,-1.4417324044072468,0
9.226385931287197,3.2865859047937835,-7.4622793983226,0.7386908632483841,0,-1.0949068214004039,0
-6.957537383832273,6.892159946885194,-6.257617936739594,0.49530168266871255,-0.8087505857388694,0.49530168266871255,0.8087505857388694
-4.577086647508109,7.188213850845596,-0.43561315447709603,0.06313948842230517,0,1.5073385043329894,0
2.7037486619561655,8.952949477146511,-6.607202947920716,0.6213853936508579,0,-3.9326952069931385,0
1.4624265377412566,4.829267043461968,1.4564557044898656,-0.335720318022886,0,-2.9665084906260977,0
-2.676704128732479,7.050755106425278,0.12086751092070536,-0.017032359490770393,0,2.6511505762710756,0
1.7103370492210423,-8.559523485413091,-3.8967201486256204,5.4245845459380275,0,-0.42000168356511075,0
-9.94909418087467,7.783077854748097,3.9953913795450546,-0.3535548106165766,0,1.135844907911027,0
3.944840116538124,3.6926319462184303,2.0689484461418246,-0.46803315687467906,0.5526431897299754,-0.46803315687467906,-0.5526431897299754
-7.740987599576559,6.214450956173778,7.668695585411012,-0.6718121428007751,0,1.474610348615459,0
6.356044597704209,6.652002125373183,-2.673441551653206,0.3100476734099361,0,-1.3566108343694852,0
-0.7752525788940723,7.0019483982425825,-2.200514850578794,0.32604162515928453,0,8.705786954154998,0
-9.467386252383786,7.792507238860868,2.614714770396507,-0.255950811670148,0,1.079040419628078,0
9.106879074041402,-2.4933501511576157,0.5471278027405866,0.13689377726913915,0.20331899130310307,0.13689377726913915,-0.20331899130310307
7.4585859239247725,-2.9826905040134477,2.1756960666154868,0.19995013360682248,0.5017205438050909,0.19995013360682248,-0.5017205438050909
-4.688433665586837,-3.111075184276433,9.4432495277292,-1.7892585098765568,0,1.1256946405374713,0
8.279392474170479,-6.512578442235386,-9.826629139542744,1.5515592511455587,0,-0.764958245992957,0
4.176617880786143,4.1110476388802475,8.015176614871063,-0.4921503182985041,1.2949313415809054,-0.4921503182985041,-1.2949313415809054
1.7504151466965325,9.642660266681105,2.6993600246210434,-0.2958253642745069,0,-5.212959385948431,0
-1.6658415412697973,9.495895577367556,9.82733190916387,-0.8945291040730399,0,6.594888557307262,0
-6.264776410219293,9.651255879093942,-2.3202297216350187,0.2980832651740389,0,1.2424754470811217,0
1.4472497996410958,8.270786395729957,-1.0141814128983953,0.12009823879281999,0,-5.834928116662579,0
8.127623124474926,-5.147695036327875,0.08336698772152573,0.6167262318580499,0,0.01663175700175405,0
-2.981824866617446,7.511979276987006,4.655529041778106,-0.5146224970875486,0,3.0338781921775575,0
-8.644528369299259,-7.252499501741192,-0.8506525683645876,-0.6979882214127886,0,-0.14098172488274216,0
-7.765935457028526,-5.71131029794018,-0.7105618315902458,-0.5768027374198011,0,-0.15862834226695882,0
4.373708994089684,0.03883207579287884,-9.835826676882766,1.495184781084589,0,-1.5040633040602498,0
-0.9824238973594177,-6.844693806316093,-2.2341397681642894,-6.623826469844384,0,-0.34332266477400636,0
0.1578992754330688,1.505659456148722,-3.06637900929638,1.7246427039084,0,-11.260211831880422,0
-9.952923078189146,7.5288660753911145,-5.724167663638802,0.3782238653029423,-0.6573210647233144,0.3782238653029423,0.6573210647233144
4.296279795413147,0.31860946139074997,-5.2279255105595634,1.0666522992349075,0,-1.1408116828325279,0
2.4201330955343785,-4.778036354653404,1.1502302889622928,1.6936673770583228,0,0.28061922869481526,0
-4.907182850533038,7.53866009229667,3.50567827322962,-0.37398414602265334,0,1.9102342353132509,0
1.5354168701609758,9.944779265381431,8.22366830980873,-0.9731468760438726,0,-5.50377770297212,0
-8.619949698701795,-2.7015074372665087,-9.100321853982134,-0.15670088177390226,-1.0154667828491137,-0.15670088177390226,1.0154667828491137
0.7412406736269617,8.327157522417899,4.075101142857026,-0.512780739844398,0,-10.72129992881659,0
5.92754670485736,-8.570758776506104,-2.2148157988336266,1.6697013891238839,0,-0.22378131404750373,0
-4.378608286975361,0.8492050375210205,7.742831956756845,-1.2363453781734042,0,1.430289431138149,0
-1.5725134227730226,-7.899227992251423,-9.056614717175531,-3.2526665619400856,0,-1.770646993197435,0
-1.3955129139779139,-2.7856293745298055,1.624981377555839,-2.4679541804321983,0,0.4718211840062746,0
-1.7624352016505114,-4.399399720553971,8.15135860075048,-3.734629101114851,0,1.2384240114559768,0
-3.922170673944379,7.875249088926523,-3.9568719430455213,1.0039401320859251,-0.030849254914633625,1.0039401320859251,0.030849254914633625
9.382408776153078,4.469605911737036,2.953395166132397,-0.2381907470871056,0.5079815199971732,-0.2381907470871056,-0.5079815199971732
-7.704123318859779,-4.926486473048208,-7.788894325480746,-0.31973050463692054,-0.9532972956036917,-0.31973050463692054,0.9532972956036917
-9.119097326753078,-5.486568115866848,-3.561707097787501,-0.3008284657611161,-0.5477946251983999,-0.3008284657611161,0.5477946251983999
0.939231342684641,-2.4251763634350088,-6.499366550306158,4.221345282987949,0,-1.6392590032615573,0
-9.150618568240015,5.475545783284357,2.0831333987852023,-0.2639832928030707,0,0.8623631446623637,0
6.580107352523761,-5.415465505614545,-6.95420453455204,1.5188362513788018,0,-0.6958306048922783,0
-2.573274268353501,1.6812598619227366,8.893675088157007,-1.5608844017921157,0,2.214238722627292,0
0.8154956854453808,-9.488806061064652,-1.2943103749029916,11.770471292541727,0,-0.1348412942268162,0
6.778215935986353,4.924246927627912,0.6381960587130742,-0.16884472059456315,0,-0.5576365503080797,0
-3.7877600940721123,-1.143584174072279,-3.4755706514893987,-0.15095784126639927,-0.9459340012154103,-0.15095784126639927,0.9459340012154103
-7.7013879001615715,-5.572515858574356,1.2960216809934249,-0.9087541272731787,0,0.1851811907045056,0
-4.220535598030146,-4.966091120078076,-9.430792227085645,-0.5883247522418604,-1.3741816740318582,-0.5883247522418604,1.3741816740318582
3.3483749808743646,4.754789543104101,-5.432152963776209,0.748219278813143,0,-2.1682482690735103,0
3.702250868356426,8.124440737749133,5.02629997372418,-1.0972299050814849,0.39207152556831787,-1.0972299050814849,-0.39207152556831787
-7.743732250994242,-4.158771103494454,5.972387288367894,-1.1868713360054073,0,0.6498213749920345,0
-0.8702727906878067,-9.104138370163689,3.025513085136618,-10.783634419491786,0,0.32238770744834355,0
7.828890506191481,2.878577130077611,4.409895114957296,-0.18384323601160898,0.7276582139427958,-0.18384323601160898,-0.7276582139427958
3.228506291850181,7.420232883854013,-0.9071022296650142,0.1163564617985735,0,-2.414705051852475,0
4.540024818079349,3.472277949498979,0.07421256336400006,-0.022006056700203697,0,-0.7428086940191374,0
-2.477445509631817,-3.48863064970031,5.1269477049985035,-2.305694648913983,0,0.8975382894149727,0
-5.632448425670318,-5.184157730755592,-2.2545050233496315,-0.4602046338434626,-0.4341457860315727,-0.4602046338434626,0.4341457860315727
-6.097027778477413,7.946439604153632,-9.620001419433121,0.6516650319525086,-1.0738486346653404,0.6516650319525086,1.0738486346653404
-2.4079473526257384,-3.051997367691161,6.428120735090165,-2.3862075791589445,0,1.1187391005133793,0
-3.4926280778198526,-7.708824321702455,-9.156742669376568,-1.1035850582914644,-1.1848351250197713,-1.1035850582914644,1.1848351250197713
-4.760187218131666,6.290232933151717,-1.166087249831838,0.22302031534092934,0,1.0984052179221473,0
4.873238821463827,-1.7133434037062472,5.814820063201093,0.17579103615443084,1.0781058314787348,0.17579103615443084,-1.0781058314787348
3.3636624414196454,-6.642382903109403,0.09067852827584133,1.9609999678363357,0,0.013747206944366085,0
-8.6086037188465,-5.364861482887189,0.9549289618492338,-0.7676921189374637,0,0.14449448339732432,0
-5.544157230843634,9.929299202320177,6.528527249472177,-0.5114461803257971,0,2.3023945226781426,0
-9.798850326229235,4.531504009585953,-5.899962305354425,0.23122631016498815,-0.7407037186774047,0.23122631016498815,0.7407037186774047
-4.710781894275984,-4.738866153017005,-6.397160491607899,-0.5029808489727731,-1.051186473878788,-0.5029808489727731,1.051186473878788
7.732120984664043,-3.3703531769708643,0.9659375150734135,0.21794493281052202,0.2782540275724395,0.21794493281052202,-0.2782540275724395
5.678782876260168,2.748766781280196,-4.818427518466793,0.7103817595696309,0,-1.1944232947322553,0
6.890761050063507,0.921492981396506,1.8290011122111949,-0.06686438367994298,0.5108396827862942,-0.06686438367994298,-0.5108396827862942
2.622672792239376,8.122459451752931,-3.7815615324567293,0.4110200603274345,0,-3.5080360036764127,0
-5.636861466140532,-3.116689268465141,3.57470243259079,-1.1194230751806804,0,0.5665109117034595,0
7.4248379970513625,4.8435218893451655,-9.865066648606295,0.8717632212966688,0,-1.5241036348206651,0
-5.997001869208276,9.039447121448848,5.872756118220705,-0.49023775944606945,0,1.9975654739598945,0
-8.46326463819925,3.73224763741087,-7.137386277082434,0.22049692388001407,-0.8914697699750236,0.22049692388001407,0.8914697699750236
-9.808992582313207,6.86969268657948,3.8838873065831088,-0.36994690818334935,0,1.0702933126618646,0
-1.1937286351464476,0.938977810563502,-3.097959991140618,0.3932961742382545,-1.5622145489744597,0.3932961742382545,1.5622145489744597
-2.272080967060286,-1.225898121126134,-6.466341781438951,-0.269774303578682,-1.6652992339783104,-0.269774303578682,1.6652992339783104
6.007891218717482,-8.082082949522405,4.928601260628781,0.6726222775424773,0.6065755371335175,0.6726222775424773,-0.6065755371335175
-1.6166529597402892,9.85859225706961,-0.43275696362208294,0.04421703887066206,0,6.053932967704259,0
0.9382460434127715,4.122977673191343,8.811649969858031,-2.1971729601941323,2.1363638792288215,-2.1971729601941323,-2.1363638792288215
-2.1277176057977565,-5.859996177384046,-0.39417664309575784,-2.6851290191875563,0,-0.06899406623332413,0
-4.4184099479311705,2.9567331890053836,-8.000798006233323,0.3345924465870141,-1.303393495129208,0.3345924465870141,1.303393495129208
-4.504359189629625,-3.510409940829547,1.3328468062419532,-1.0588038934099644,0,0.27946774523786594,0
9.857920687437563,-6.492285503433601,-0.5715743381035949,0.7372327980336117,0,-0.0786471074724123,0
-6.825584169483411,-3.3861678841789917,-5.602090557474431,-0.24804967604957914,-0.8713324494605095,-0.24804967604957914,0.8713324494605095
-2.688194249244673,4.3219172691242225,3.094168293730686,-0.536737364027913,0,2.1444773070541996,0
9.413571375463793,7.107723039439108,5.342744450129258,-0.37752531722259985,0.651945001580525,-0.37752531722259985,-0.651945001580525
3.5912896709616398,-7.796070139557436,-3.629086268667157,2.564821522601343,0,-0.3939940890487935,0
2.4103840980753866,2.931753373662719,-7.892010161456802,1.3007805603781815,0,-2.517081885965099,0
7.8154599096422,1.3160512175534826,1.0688850770570646,-0.08419537895203232,0.3601063897038462,-0.08419537895203232,-0.3601063897038462
-8.414061391460406,-6.729913344678633,6.184723713334655,-1.3459558695758613,0,0.5461146238833883,0
-3.7071164075298224,7.468384748620373,-7.130448295767273,1.007303781107431,-0.953303628971101,1.007303781107431,0.953303628971101
7.315101072844254,9.117087681389226,-8.08313194858698,0.5988507142490377,0,-1.8451886104176172,0
-0.3738002997681189,-2.972006861276437,1.4858971215038697,-8.422737614775615,0,0.47194981947402065,0
-2.365797943193371,5.486983397626151,9.43118999459562,-1.1493036586931413,0,3.4685986827727473,0
-7.617029031936222,-4.982516198413034,0.01768393805936519,-0.6576587026729619,0,0.003530147100620079,0
3.755482559339015,-7.31355141306863,2.1827251740053395,1.5794506235402506,0,0.36798257512592963,0
7.210167274878202,-6.015834101373856,2.754636685351823,0.41717715220937635,0.45608349310702356,0.41717715220937635,-0.45608349310702356
